submission_id,question,response1,sentence_left,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,trials,assignment_id,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
454,NA,dandelion,NA,Fri Sep 06 2019 12:14:21 GMT-0500 (Central Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,elizabeth,NA,3Z3ZLGNNSJIKEZU9D3P7N5GIEG93QV,sunflower,NA,yes,Please label the pictures below.,NA,NA,32,NA,None,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A36MEZ1Y8KLTGY,English,male,NA,flowers,NA,3,1567790061823,1,This is a ,1.00,These are both,sunflower,NA,NA,warmup2
454,Please rephrase your friend's comment.,NA,It is small relative to other ,Fri Sep 06 2019 12:14:21 GMT-0500 (Central Daylight Time),images/fish-parade-swordfish.png,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,fish,elizabeth,NA,3Z3ZLGNNSJIKEZU9D3P7N5GIEG93QV,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,32,swordfish,None,1,NA,NA,some_college,small,NA,A36MEZ1Y8KLTGY,English,male,,NA,You and your friend see the following:,1,1567790061823,NA,NA,1.00,NA,NA,NA,incongr,custom_main_text2
454,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:14:21 GMT-0500 (Central Daylight Time),images/dog-parade-basic.png,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,dogs1,elizabeth,NA,3Z3ZLGNNSJIKEZU9D3P7N5GIEG93QV,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big doberman.</b>",prenominal,NA,32,doberman,None,0,NA,NA,some_college,big,NA,A36MEZ1Y8KLTGY,English,male,,NA,You and your friend see the following:,2,1567790061823,NA,NA,1.00,NA,NA,NA,basic,custom_main_text2
454,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:14:21 GMT-0500 (Central Daylight Time),images/flower-parade-basic.png,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,flowers,elizabeth,NA,3Z3ZLGNNSJIKEZU9D3P7N5GIEG93QV,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,32,flowers,None,1,NA,NA,some_college,big,NA,A36MEZ1Y8KLTGY,English,male,,NA,You and your friend see the following:,3,1567790061823,NA,NA,1.00,NA,NA,NA,basic,custom_main_text2
452,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),NA,13,NA,NA,NA,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,NA,Jessica,1,3GNCZX450JBZY8SFM5PSA84EFUDPAK,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",28,buildings,,NA,NA,NA,some_college,NA,comp_class_warmup,AN9MVFWRCF2OP,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789988845,1,NA,,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
452,NA,hummingbird,NA,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,eagle,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/colibri.jpg,birds,some_college,NA,NA,AN9MVFWRCF2OP,English,male,NA,birds,NA,1,1567789988845,1,This is an ,,These are both,eagle,NA,NA,warmup1
452,NA,redwood,NA,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,bonsai,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,AN9MVFWRCF2OP,English,male,NA,trees,NA,2,1567789988845,1,This is a ,,These are both,bonsai,NA,NA,warmup1
452,NA,dandelion,NA,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,sunflower,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,AN9MVFWRCF2OP,English,male,NA,flowers,NA,3,1567789988845,1,This is a ,,These are both,sunflower,NA,NA,warmup1
452,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),images/flower-parade-sunflower.png,13,NA,NA,NA,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,28,flowers,,1,NA,NA,some_college,small,NA,AN9MVFWRCF2OP,English,male,,NA,You and your friend see the following:,1,1567789988845,NA,NA,,NA,NA,NA,incongr,custom_main_text1
452,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),images/tree-parade-bonsai.png,13,NA,NA,NA,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big bonsai.</b>",prenominal,NA,28,bonsais,,0,NA,NA,some_college,big,NA,AN9MVFWRCF2OP,English,male,,NA,You and your friend see the following:,2,1567789988845,NA,NA,,NA,NA,NA,incongr,custom_main_text1
452,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),images/bird-parade-basic.png,13,NA,NA,NA,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big eagle.</b>",prenominal,NA,28,eagles,,0,NA,NA,some_college,big,NA,AN9MVFWRCF2OP,English,male,,NA,You and your friend see the following:,3,1567789988845,NA,NA,,NA,NA,NA,basic,custom_main_text1
452,NA,chihuahua,NA,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,doberman,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,AN9MVFWRCF2OP,English,male,NA,dogs,NA,1,1567789988845,1,This is a ,,These are both,doberman,NA,NA,warmup2
452,NA,pug,NA,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,great dane,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,AN9MVFWRCF2OP,English,male,NA,dogs,NA,2,1567789988845,1,This is a ,,These are both,great dane,NA,NA,warmup2
452,NA,swordfish,NA,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),NA,13,warmup/goldfish.png,swordfish,This is a ,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,goldfish,NA,yes,Please label the pictures below.,NA,NA,28,NA,,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,AN9MVFWRCF2OP,English,male,NA,fish,NA,3,1567789988845,1,This is a ,,These are both,goldfish,NA,NA,warmup2
452,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),images/dog-parade-basic.png,13,NA,NA,NA,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs1,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small chihuahua.</b>",prenominal,NA,28,dogs,,0,NA,NA,some_college,small,NA,AN9MVFWRCF2OP,English,male,,NA,You and your friend see the following:,1,1567789988845,NA,NA,,NA,NA,NA,basic,custom_main_text2
452,Please rephrase your friend's comment.,NA,It is big relative to other ,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),images/fish-parade-basic.png,13,NA,NA,NA,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,28,fish,,1,NA,NA,some_college,big,NA,AN9MVFWRCF2OP,English,male,,NA,You and your friend see the following:,2,1567789988845,NA,NA,,NA,NA,NA,basic,custom_main_text2
452,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 12:13:08 GMT-0500 (Central Daylight Time),images/dog-parade-pug.png,13,NA,NA,NA,,2,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs2,Jessica,NA,3GNCZX450JBZY8SFM5PSA84EFUDPAK,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,28,dogs,,1,NA,NA,some_college,big,NA,AN9MVFWRCF2OP,English,male,,NA,You and your friend see the following:,3,1567789988845,NA,NA,,NA,NA,NA,incongr,custom_main_text2
451,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,NA,NA,NA,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,NA,Mary,1,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",25,buildings,,NA,NA,NA,some_college,NA,comp_class_warmup,A3MHKFOJIXO7QN,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789897542,1,NA,1.50,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
451,NA,small dog,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,great dane,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,dogs,NA,1,1567789897542,1,This is a ,1.50,These are both,big dog,NA,NA,warmup1
451,NA,pug,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/great-dane.jpg,pug,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,great dane,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,dogs,NA,1,1567789897542,2,This is a ,1.50,These are both,great dane,NA,NA,warmup1
451,NA,swordfish,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/goldfish.png,swordfish,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,goldfish,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,fish,NA,2,1567789897542,1,This is a ,1.50,These are both,goldfish,NA,NA,warmup1
451,NA,conifer,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,trees,NA,3,1567789897542,1,This is a ,1.50,These are both,banzai tree,NA,NA,warmup1
451,NA,sequoia,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,trees,NA,3,1567789897542,2,This is a ,1.50,These are both,bonsai,NA,NA,warmup1
451,Please rephrase your friend's comment.,NA,It is big relative to other ,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),images/fish-parade-basic.png,13,NA,NA,NA,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,fish,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,fish,,1,NA,NA,some_college,big,NA,A3MHKFOJIXO7QN,English,male,,NA,You and your friend see the following:,1,1567789897542,NA,NA,1.50,NA,NA,NA,basic,custom_main_text1
451,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),images/dog-parade-great-dane.png,13,NA,NA,NA,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs2,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small great dane.</b>",prenominal,NA,25,dogs,,0,NA,NA,some_college,small,NA,A3MHKFOJIXO7QN,English,male,,NA,You and your friend see the following:,2,1567789897542,NA,NA,1.50,NA,NA,NA,incongr,custom_main_text1
451,What do you think your friend meant?,NA,It is small relative to other ,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),images/tree-parade-basic.png,13,NA,NA,NA,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,trees,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,25,trees,,1,NA,NA,some_college,small,NA,A3MHKFOJIXO7QN,English,male,,NA,You and your friend see the following:,3,1567789897542,NA,NA,1.50,NA,NA,NA,basic,custom_main_text1
451,NA,sunflower,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/dandelion.jpg,sunflowers,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,flowers,NA,1,1567789897542,1,This is a ,1.50,These are both,sunflower,NA,NA,warmup2
451,NA,dandelion,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/sunflower.png,dandelion,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,flowers,NA,1,1567789897542,2,This is a ,1.50,These are both,sunflower,NA,NA,warmup2
451,NA,hummingbird,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,eagle,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/colibri.jpg,birds,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,birds,NA,2,1567789897542,1,This is an ,1.50,These are both,eagle,NA,NA,warmup2
451,NA,chihuahua,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,doberman,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,dogs,NA,3,1567789897542,1,This is a ,1.50,These are both,rottweiler,NA,NA,warmup2
451,NA,chihuahua,NA,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),NA,13,warmup/doberman.png,chihuahua,This is a ,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,doberman,NA,yes,Please label the pictures below.,NA,NA,25,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,A3MHKFOJIXO7QN,English,male,NA,dogs,NA,3,1567789897542,2,This is a ,1.50,These are both,doberman,NA,NA,warmup2
451,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),images/dog-parade-chihuahua.png,13,NA,NA,NA,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,dogs1,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big chihuahua.</b>",prenominal,NA,25,chihuahuas,,0,NA,NA,some_college,big,NA,A3MHKFOJIXO7QN,English,male,,NA,You and your friend see the following:,1,1567789897542,NA,NA,1.50,NA,NA,NA,incongr,custom_main_text2
451,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),images/bird-parade-hummingbird.png,13,NA,NA,NA,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,birds,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big hummingbird.</b>",prenominal,NA,25,hummingbirds,,0,NA,NA,some_college,big,NA,A3MHKFOJIXO7QN,English,male,,NA,You and your friend see the following:,2,1567789897542,NA,NA,1.50,NA,NA,NA,incongr,custom_main_text2
451,What do you think your friend meant?,NA,It is big relative to other ,Fri Sep 06 2019 10:11:37 GMT-0700 (Pacific Daylight Time),images/flower-parade-basic.png,13,NA,NA,NA,no,1,3QE4DGPGBRZBWML6KJKCFC8YVQV4G6,flowers,Mary,NA,31UV0MXWNR0ABGTUEE8RT0NG12HI5V,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,flowers,,1,NA,NA,some_college,big,NA,A3MHKFOJIXO7QN,English,male,,NA,You and your friend see the following:,3,1567789897542,NA,NA,1.50,NA,NA,NA,basic,custom_main_text2
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,NA,Sarah,1,384PI804XTP0ANAPMKWTG7XCTS8S0C,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,,NA,NA,NA,graduated_college,NA,comp_class_warmup,A1P2RQ166VS5BT,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,1,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,NA,Sarah,1,384PI804XTP0ANAPMKWTG7XCTS8S0C,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,,NA,NA,NA,graduated_college,NA,comp_class_warmup,A1P2RQ166VS5BT,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,2,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,NA,Sarah,1,384PI804XTP0ANAPMKWTG7XCTS8S0C,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,,NA,NA,NA,graduated_college,NA,comp_class_warmup,A1P2RQ166VS5BT,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,3,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,NA,Sarah,1,384PI804XTP0ANAPMKWTG7XCTS8S0C,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings.,,NA,NA,NA,graduated_college,NA,comp_class_warmup,A1P2RQ166VS5BT,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,4,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,NA,NA,NA,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,NA,Sarah,1,384PI804XTP0ANAPMKWTG7XCTS8S0C,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",62,buildings,,NA,NA,NA,graduated_college,NA,comp_class_warmup,A1P2RQ166VS5BT,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789871060,5,NA,1.00,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
450,NA,tree,NA,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,trees,Sarah,NA,384PI804XTP0ANAPMKWTG7XCTS8S0C,bonsai,NA,yes,Please label the pictures below.,NA,NA,62,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,A1P2RQ166VS5BT,English,female,NA,trees,NA,1,1567789871060,1,This is a ,1.00,These are both,tree,NA,NA,warmup1
450,NA,redwood,NA,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,trees,Sarah,NA,384PI804XTP0ANAPMKWTG7XCTS8S0C,bonsai,NA,yes,Please label the pictures below.,NA,NA,62,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,A1P2RQ166VS5BT,English,female,NA,trees,NA,1,1567789871060,2,This is a ,1.00,These are both,treebonsai,NA,NA,warmup1
450,NA,redwood,NA,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,trees,Sarah,NA,384PI804XTP0ANAPMKWTG7XCTS8S0C,bonsai,NA,yes,Please label the pictures below.,NA,NA,62,NA,,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,A1P2RQ166VS5BT,English,female,NA,trees,NA,1,1567789871060,3,This is a ,1.00,These are both,bonsai,NA,NA,warmup1
450,NA,humming bird,NA,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,Sarah,NA,384PI804XTP0ANAPMKWTG7XCTS8S0C,eagle,NA,yes,Please label the pictures below.,NA,NA,62,NA,,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,A1P2RQ166VS5BT,English,female,NA,birds,NA,2,1567789871060,1,This is an ,1.00,These are both,eagle,NA,NA,warmup1
450,NA,hummingbird,NA,Fri Sep 06 2019 11:11:11 GMT-0600 (Mountain Daylight Time),NA,13,warmup/eagle.jpg,hummingbird,This is a ,None,2,3PIOQ99R7YAGNCW7MTOPI0FPVF4UNQ,birds,Sarah,NA,384PI804XTP0ANAPMKWTG7XCTS8S0C,eagle,NA,yes,Please label the pictures below.,NA,NA,62,NA,,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,A1P2RQ166VS5BT,English,female,NA,birds,NA,2,1567789871060,2,This is an ,1.00,These are both,eagle,NA,NA,warmup1
