submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2150,What do you think your friend is saying is it small relative to?,NA,images/ostrich.png,images/bird-parade-basic3.png,33,NA,NA,NA,no,1,birds3,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,ostrich,37,canary,no comments,NA,some_college,big,NA,english,female,35787,You and your friend see the following:,1,1587156953031,NA,It is small relative to other,NA,5,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That's a small ostrich.</b>
2150,What do you think your friend is saying is it small relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,no,1,trees,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,bonsai,37,redwood,no comments,NA,some_college,small,NA,english,female,66837,You and your friend see the following:,2,1587156953031,NA,It is small relative to other,NA,5,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That bonsai is small.</b>
2150,What do you think your friend is saying is it big relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,no,1,dogs2,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,pug,37,doberman,no comments,NA,some_college,small,NA,english,female,23962,You and your friend see the following:,3,1587156953031,NA,It is big relative to other,NA,5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That pug is big.</b>
2150,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,no,1,dogs1,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,chihuahua,37,doberman,no comments,NA,some_college,small,NA,english,female,87458,You and your friend see the following:,4,1587156953031,NA,It is small relative to other,NA,5,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2150,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,no,1,flowers,Jessica,NA,sunflower,NA,Your turn! Please label the pictures below.,NA,NA,NA,37,NA,no comments,warmup/dandelion2.png,some_college,NA,NA,english,female,NA,NA,1,1587156953031,1,NA,This is a,5,sunflower,NA,NA,warmup2,NA,NA
2150,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,no,1,birds2,Jessica,NA,sparrow,NA,Your turn! Please label the pictures below.,NA,NA,NA,37,NA,no comments,warmup/goose2.png,some_college,NA,NA,english,female,NA,NA,2,1587156953031,1,NA,This is a,5,sparrow,NA,NA,warmup2,NA,NA
2150,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,no,1,fish,Jessica,NA,goldfish,NA,Your turn! Please label the pictures below.,NA,NA,NA,37,NA,no comments,warmup/swordfish2.png,some_college,NA,NA,english,female,NA,NA,3,1587156953031,1,NA,This is a,5,goldfish,NA,NA,warmup2,NA,NA
2150,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,1,birds1,Jessica,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,37,NA,no comments,warmup/hummingbird2.png,some_college,NA,NA,english,female,NA,NA,4,1587156953031,1,NA,This is an,5,eagle,NA,NA,warmup2,NA,NA
2150,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,33,NA,NA,NA,no,1,birds1,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,eagle,37,hummingbird,no comments,NA,some_college,big,NA,english,female,20251,You and your friend see the following:,1,1587156953031,NA,It is big relative to other,NA,5,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big eagle.</b>
2150,What do you think your friend is saying is it small relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,33,NA,NA,NA,no,1,flowers,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,sunflower,37,dandelion,no comments,NA,some_college,big,NA,english,female,34361,You and your friend see the following:,2,1587156953031,NA,It is small relative to other,NA,5,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That's a small sunflower.</b>
2150,What do you think your friend is saying is it small relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,no,1,birds2,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goose,37,sparrow,no comments,NA,some_college,big,NA,english,female,13772,You and your friend see the following:,3,1587156953031,NA,It is small relative to other,NA,5,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That goose is small.</b>
2150,What do you think your friend is saying is it small relative to?,NA,images/goldfish.png,images/fish-parade-basic.png,33,NA,NA,NA,no,1,fish,Jessica,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goldfish,37,swordfish,no comments,NA,some_college,small,NA,english,female,15465,You and your friend see the following:,4,1587156953031,NA,It is small relative to other,NA,5,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That goldfish is small.</b>
2149,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,no,1,NA,Barbara,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,30,buildings,none,NA,graduated_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587156660436,1,The Empire State Building is tall relative to other,NA,1.5,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2149,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,no,1,birds2,Barbara,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/goose2.png,graduated_college,NA,NA,english,male,NA,NA,1,1587156660436,1,NA,This is a,1.5,sparrow,NA,NA,warmup1,NA,NA
2149,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,1,trees,Barbara,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/redwood2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587156660436,1,NA,This is a,1.5,bonsei,NA,NA,warmup1,NA,NA
2149,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,1,trees,Barbara,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/redwood2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587156660436,2,NA,This is a,1.5,bonsai,NA,NA,warmup1,NA,NA
2149,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,1,birds1,Barbara,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/hummingbird2.png,graduated_college,NA,NA,english,male,NA,NA,3,1587156660436,1,NA,This is an,1.5,eagle,NA,NA,warmup1,NA,NA
2149,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,no,1,birds3,Barbara,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/canary2.png,graduated_college,NA,NA,english,male,NA,NA,4,1587156660436,1,NA,This is an,1.5,ostrich,NA,NA,warmup1,NA,NA
2149,What do you think your friend is saying is it big relative to?,NA,images/canary.png,images/bird-parade-basic3.png,33,NA,NA,NA,no,1,birds3,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,canary,30,birds,none,NA,graduated_college,small,NA,english,male,22405,You and your friend see the following:,1,1587156660436,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That canary is big.</b>
2149,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,33,NA,NA,NA,no,1,birds1,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,eagle,30,birds,none,NA,graduated_college,big,NA,english,male,17215,You and your friend see the following:,2,1587156660436,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big eagle.</b>
2149,What do you think your friend is saying is it big relative to?,NA,images/bonsai.png,images/tree-parade-basic.png,33,NA,NA,NA,no,1,trees,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,bonsai,30,plants,none,NA,graduated_college,small,NA,english,male,19719,You and your friend see the following:,3,1587156660436,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That bonsai is big.</b>
2149,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,no,1,birds2,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goose,30,goose,none,NA,graduated_college,big,NA,english,male,7670,You and your friend see the following:,4,1587156660436,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big goose.</b>
2149,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,no,1,flowers,Barbara,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/dandelion2.png,graduated_college,NA,NA,english,male,NA,NA,1,1587156660436,1,NA,This is a,1.5,sunflower,NA,NA,warmup2,NA,NA
2149,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,Barbara,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/chihuahua2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587156660436,1,NA,This is a,1.5,doberman,NA,NA,warmup2,NA,NA
2149,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,no,1,dogs2,Barbara,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/pug2.png,graduated_college,NA,NA,english,male,NA,NA,3,1587156660436,1,NA,This is a,1.5,great dane,NA,NA,warmup2,NA,NA
2149,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,no,1,fish,Barbara,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,30,NA,none,warmup/swordfish2.png,graduated_college,NA,NA,english,male,NA,NA,4,1587156660436,1,NA,This is a,1.5,goldfish,NA,NA,warmup2,NA,NA
2149,What do you think your friend is saying is it big relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,no,1,flowers,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,dandelion,30,dandelions,none,NA,graduated_college,small,NA,english,male,10896,You and your friend see the following:,1,1587156660436,NA,It is big relative to other,NA,1.5,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That's a big dandelion.</b>
2149,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,33,NA,NA,NA,no,1,dogs1,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,doberman,30,dobermans,none,NA,graduated_college,big,NA,english,male,15561,You and your friend see the following:,2,1587156660436,NA,It is small relative to other,NA,1.5,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That's a small doberman.</b>
2149,What do you think your friend is saying is it big relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,no,1,fish,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,swordfish,30,swordfishes,none,NA,graduated_college,big,NA,english,male,12373,You and your friend see the following:,3,1587156660436,NA,It is big relative to other,NA,1.5,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That swordfish is big.</b>
2149,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,no,1,dogs2,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,pug,30,pugs,none,NA,graduated_college,small,NA,english,male,6410,You and your friend see the following:,4,1587156660436,NA,It is small relative to other,NA,1.5,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That pug is small.</b>
2148,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,no,2,NA,Mary,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,38,buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587157227348,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2148,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,no,2,dogs2,Mary,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/pug2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587157227348,1,NA,This is a,1,Great Dane,NA,NA,warmup1,NA,NA
2148,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,no,2,dogs1,Mary,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587157227348,1,NA,This is a,1,Doberman,NA,NA,warmup1,NA,NA
2148,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,2,trees,Mary,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/redwood2.png,graduated_college,NA,NA,English,male,NA,NA,3,1587157227348,1,NA,This is a,1,bonsai,NA,NA,warmup1,NA,NA
2148,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,2,birds1,Mary,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,English,male,NA,NA,4,1587157227348,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2148,What do you think your friend is saying is it small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,33,NA,NA,NA,no,2,birds1,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,hummingbird,38,hummingbirds,NA,NA,graduated_college,small,NA,English,male,10120,You and your friend see the following:,1,1587157227348,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small hummingbird.</b>
2148,What do you think your friend is saying is it small relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,33,NA,NA,NA,no,2,dogs2,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,Great Dane,38,Great Danes,NA,NA,graduated_college,big,NA,English,male,4012,You and your friend see the following:,2,1587157227348,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That's a small Great Dane.</b>
2148,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,no,2,dogs1,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,chihuahua,38,chihuahuas,NA,NA,graduated_college,small,NA,English,male,3841,You and your friend see the following:,3,1587157227348,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2148,What do you think your friend is saying is it small relative to?,NA,images/redwood.png,images/tree-parade-basic.png,33,NA,NA,NA,no,2,trees,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,redwood,38,redwoods,NA,NA,graduated_college,big,NA,English,male,3121,You and your friend see the following:,4,1587157227348,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That's a small redwood.</b>
2148,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,no,2,flowers,Mary,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/dandelion2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587157227348,1,NA,This is a,1,sunflower,NA,NA,warmup2,NA,NA
2148,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,no,2,birds3,Mary,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/canary2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587157227348,1,NA,This is an,1,ostrich,NA,NA,warmup2,NA,NA
2148,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,no,2,birds2,Mary,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/goose2.png,graduated_college,NA,NA,English,male,NA,NA,3,1587157227348,1,NA,This is a,1,sparrow,NA,NA,warmup2,NA,NA
2148,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,no,2,fish,Mary,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/swordfish2.png,graduated_college,NA,NA,English,male,NA,NA,4,1587157227348,1,NA,This is a,1,goldfish,NA,NA,warmup2,NA,NA
2148,What do you think your friend is saying is it small relative to?,NA,images/ostrich.png,images/bird-parade-basic3.png,33,NA,NA,NA,no,2,birds3,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,ostrich,38,ostriches,NA,NA,graduated_college,big,NA,English,male,5704,You and your friend see the following:,1,1587157227348,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That ostrich is small.</b>
2148,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,no,2,birds2,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goose,38,birds,NA,NA,graduated_college,big,NA,English,male,10424,You and your friend see the following:,2,1587157227348,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That goose is big.</b>
2148,What do you think your friend is saying is it big relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,no,2,flowers,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,dandelion,38,dandelions,NA,NA,graduated_college,small,NA,English,male,7471,You and your friend see the following:,3,1587157227348,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That dandelion is big.</b>
2148,What do you think your friend is saying is it small relative to?,NA,images/goldfish.png,images/fish-parade-basic.png,33,NA,NA,NA,no,2,fish,Mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goldfish,38,goldfish,NA,NA,graduated_college,small,NA,English,male,4863,You and your friend see the following:,4,1587157227348,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That goldfish is small.</b>
2147,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,no,1,NA,Jessica,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,36,other buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587156897589,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2147,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,no,1,NA,Jessica,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,36,buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587156897589,2,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2147,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,no,1,fish,Jessica,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/swordfish2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587156897589,1,NA,This is a,1,goldfish,NA,NA,warmup1,NA,NA
2147,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,no,1,birds3,Jessica,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/canary2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587156897589,1,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2147,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,Jessica,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,female,NA,NA,3,1587156897589,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2147,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,1,trees,Jessica,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/redwood2.png,graduated_college,NA,NA,English,female,NA,NA,4,1587156897589,1,NA,This is a,1,bonsai,NA,NA,warmup1,NA,NA
2147,What do you think your friend is saying is it big relative to?,NA,images/redwood.png,images/tree-parade-basic.png,33,NA,NA,NA,no,1,trees,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,redwood,36,trees,NA,NA,graduated_college,big,NA,English,female,6831,You and your friend see the following:,1,1587156897589,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That redwood is big.</b>
2147,What do you think your friend is saying is it big relative to?,NA,images/goldfish.png,images/fish-parade-basic.png,33,NA,NA,NA,no,1,fish,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goldfish,36,goldfish,NA,NA,graduated_college,small,NA,English,female,12952,You and your friend see the following:,2,1587156897589,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big goldfish.</b>
2147,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,33,NA,NA,NA,no,1,dogs1,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,doberman,36,doberman,NA,NA,graduated_college,big,NA,English,female,4089,You and your friend see the following:,3,1587156897589,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That's a small doberman.</b>
2147,What do you think your friend is saying is it big relative to?,NA,images/ostrich.png,images/bird-parade-basic3.png,33,NA,NA,NA,no,1,birds3,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,ostrich,36,birds,NA,NA,graduated_college,big,NA,English,female,4194,You and your friend see the following:,4,1587156897589,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big ostrich.</b>
2147,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,no,1,dogs2,Jessica,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/pug2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587156897589,1,NA,This is a,1,great dane,NA,NA,warmup2,NA,NA
2147,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,1,birds1,Jessica,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587156897589,1,NA,This is an,1,eagle,NA,NA,warmup2,NA,NA
2147,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,no,1,flowers,Jessica,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/dandelion2.png,graduated_college,NA,NA,English,female,NA,NA,3,1587156897589,1,NA,This is a,1,sunflower,NA,NA,warmup2,NA,NA
2147,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,no,1,birds2,Jessica,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,36,NA,NA,warmup/goose2.png,graduated_college,NA,NA,English,female,NA,NA,4,1587156897589,1,NA,This is a,1,sparrow,NA,NA,warmup2,NA,NA
2147,What do you think your friend is saying is it big relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,no,1,flowers,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,dandelion,36,dandelions,NA,NA,graduated_college,small,NA,English,female,14066,You and your friend see the following:,1,1587156897589,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That dandelion is big.</b>
2147,What do you think your friend is saying is it big relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,33,NA,NA,NA,no,1,birds1,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,hummingbird,36,birds,NA,NA,graduated_college,small,NA,English,female,11605,You and your friend see the following:,2,1587156897589,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That hummingbird is big.</b>
2147,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,no,1,dogs2,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,pug,36,dogs,NA,NA,graduated_college,small,NA,English,female,3361,You and your friend see the following:,3,1587156897589,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That pug is small.</b>
2147,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,no,1,birds2,Jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,goose,36,birds,NA,NA,graduated_college,big,NA,English,female,9234,You and your friend see the following:,4,1587156897589,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big goose.</b>
2146,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,no,2,NA,susan,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,The Empire State Building is tall relative to other,very nice and very easy,NA,NA,NA,comp_class_warmup,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587167046957,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2146,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,no,2,NA,susan,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,buildings,very nice and very easy,NA,NA,NA,comp_class_warmup,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587167046957,2,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
