submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2202,What do you think your friend is saying is it big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,34,NA,NA,NA,Nothing,2,dogs2,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,28,pug,Nice task,NA,higher_degree,big,NA,English,male,9791,You and your friend are at a pet show and you see the following:,3,1587734381346,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2202,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,Nothing,2,birds,Susan,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,Nice task,warmup/hummingbird2.png,higher_degree,NA,NA,English,male,NA,NA,1,1587734381346,1,NA,This is an,2,eagle,NA,NA,warmup2,NA,NA
2202,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,Nothing,2,dogs1,Susan,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,28,NA,Nice task,warmup/chihuahua2.png,higher_degree,NA,NA,English,male,NA,NA,2,1587734381346,1,NA,This is a,2,doberman,NA,NA,warmup2,NA,NA
2202,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,Nothing,2,birds,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,28,bird,Nice task,NA,higher_degree,big,NA,English,male,22447,You visit your friend who works at an animal shelter and you see the following:,1,1587734381346,NA,It is big relative to other,NA,2,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2202,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,Nothing,2,dogs1,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,doberman,28,pug,Nice task,NA,higher_degree,big,NA,English,male,6512,You and your friend are at an animal training ground and you see the following:,2,1587734381346,NA,It is small relative to other,NA,2,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That small doberman is a service animal.</b>
2201,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no,2,NA,Susan,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,32,buildings,had fun with this hit,NA,graduated_college,NA,comp_class_warmup,english,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587733915369,1,The Empire State Building is tall relative to other,NA,1.48,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2201,NA,sequoia,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,2,trees,Susan,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,had fun with this hit,warmup/redwood2.png,graduated_college,NA,NA,english,male,NA,NA,1,1587733915369,1,NA,This is a,1.48,plant,NA,NA,warmup1,NA,NA
2201,NA,sequoia,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,2,trees,Susan,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,had fun with this hit,warmup/redwood2.png,graduated_college,NA,NA,english,male,NA,NA,1,1587733915369,2,NA,This is a,1.48,bonsai,NA,NA,warmup1,NA,NA
2201,NA,dandellion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no,2,flowers,Susan,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,had fun with this hit,warmup/dandelion2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587733915369,1,NA,This is a,1.48,sunflower,NA,NA,warmup1,NA,NA
2201,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no,2,flowers,Susan,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,had fun with this hit,warmup/dandelion2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587733915369,2,NA,This is a,1.48,sunflower,NA,NA,warmup1,NA,NA
2201,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,no,2,dogs2,Susan,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,had fun with this hit,warmup/pug2.png,graduated_college,NA,NA,english,male,NA,NA,3,1587733915369,1,NA,This is a,1.48,great dane,NA,NA,warmup1,NA,NA
2201,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,no,2,dogs2,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,32,dogs,had fun with this hit,NA,graduated_college,small,NA,english,male,53706,You and your friend are at a pet show and you see the following:,1,1587733915369,NA,It is small relative to other,NA,1.48,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small pug is a prize-winner.</b>
2201,What do you think your friend is saying is it small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,34,NA,NA,NA,no,2,flowers,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,32,flowers,had fun with this hit,NA,graduated_college,small,NA,english,male,7895,You and your friend are at their garden and you see the following:,2,1587733915369,NA,It is small relative to other,NA,1.48,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That gift is a small dandelion.</b>
2201,What do you think your friend is saying is it big relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,34,NA,NA,NA,no,2,trees,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,32,trees,had fun with this hit,NA,graduated_college,small,NA,english,male,3624,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,3,1587733915369,NA,It is big relative to other,NA,1.48,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big bonsai.</b>
2201,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,no,2,birds,Susan,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,had fun with this hit,warmup/hummingbird2.png,graduated_college,NA,NA,english,male,NA,NA,1,1587733915369,1,NA,This is an,1.48,eagle,NA,NA,warmup2,NA,NA
2201,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,2,dogs1,Susan,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,32,NA,had fun with this hit,warmup/chihuahua2.png,graduated_college,NA,NA,english,male,NA,NA,2,1587733915369,1,NA,This is a,1.48,doberman,NA,NA,warmup2,NA,NA
2201,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,no,2,dogs1,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,doberman,32,dogs,had fun with this hit,NA,graduated_college,big,NA,english,male,6804,You and your friend are at an animal training ground and you see the following:,1,1587733915369,NA,It is small relative to other,NA,1.48,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That small doberman is a service animal.</b>
2201,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,no,2,birds,Susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,32,eagles,had fun with this hit,NA,graduated_college,big,NA,english,male,20285,You visit your friend who works at an animal shelter and you see the following:,2,1587733915369,NA,It is big relative to other,NA,1.48,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2200,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,NA,1,NA,jennifer,1,NA,confused,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,31,buildings in New York City.,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587733177943,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2200,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,NA,1,NA,jennifer,1,NA,confused,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,31,buildings,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587733177943,2,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2200,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,NA,1,trees,jennifer,NA,bonsai,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/redwood2.png,some_college,NA,NA,English,male,NA,NA,1,1587733177943,1,NA,This is a,1,bonsai,NA,NA,warmup1,NA,NA
2200,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,NA,1,dogs2,jennifer,NA,great dane,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/pug2.png,some_college,NA,NA,English,male,NA,NA,2,1587733177943,1,NA,This is a,1,great dane,NA,NA,warmup1,NA,NA
2200,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,NA,1,flowers,jennifer,NA,sunflower,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/dandelion2.png,some_college,NA,NA,English,male,NA,NA,3,1587733177943,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2200,What do you think your friend is saying is it big relative to?,NA,images/redwood_sign.png,images/tree-parade-basic.png,34,NA,NA,NA,NA,1,trees,jennifer,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,31,trees,NA,NA,some_college,big,NA,English,male,25700,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587733177943,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2200,What do you think your friend is saying is it big relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,34,NA,NA,NA,NA,1,flowers,jennifer,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,31,flowers,NA,NA,some_college,small,NA,English,male,24321,You and your friend are at their garden and you see the following:,2,1587733177943,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That gift is a big dandelion.</b>
2200,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,NA,1,dogs2,jennifer,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,31,pugs,NA,NA,some_college,small,NA,English,male,18678,You and your friend are at a pet show and you see the following:,3,1587733177943,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2200,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,NA,1,dogs1,jennifer,NA,doberman,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/chihuahua2.png,some_college,NA,NA,English,male,NA,NA,1,1587733177943,1,NA,This is a,1,doberman,NA,NA,warmup2,NA,NA
2200,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,NA,1,birds,jennifer,NA,eagle,confused,Your turn! Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/hummingbird2.png,some_college,NA,NA,English,male,NA,NA,2,1587733177943,1,NA,This is an,1,eagle,NA,NA,warmup2,NA,NA
2200,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,NA,1,dogs1,jennifer,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,doberman,31,dobermen,NA,NA,some_college,big,NA,English,male,17200,You and your friend are at an animal training ground and you see the following:,1,1587733177943,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That small doberman is a service animal.</b>
2200,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,NA,1,birds,jennifer,NA,NA,confused,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,31,birds,NA,NA,some_college,big,NA,English,male,13734,You visit your friend who works at an animal shelter and you see the following:,2,1587733177943,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2199,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,No,2,NA,Sarah,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,41,buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587734035561,1,The Empire State Building is tall relative to other,NA,0.5,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2199,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,No,2,birds,Sarah,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,41,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587734035561,1,NA,This is an,0.5,eagle,NA,NA,warmup1,NA,NA
2199,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,No,2,dogs1,Sarah,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,41,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587734035561,1,NA,This is a,0.5,doberman,NA,NA,warmup1,NA,NA
2199,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,No,2,dogs2,Sarah,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,41,NA,NA,warmup/pug2.png,graduated_college,NA,NA,English,male,NA,NA,3,1587734035561,1,NA,This is a,0.5,Great Dane,NA,NA,warmup1,NA,NA
2199,What do you think your friend is saying is it small relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,No,2,birds,Sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,41,eagles,NA,NA,graduated_college,big,NA,English,male,6328,You visit your friend who works at an animal shelter and you see the following:,1,1587734035561,NA,It is small relative to other,NA,0.5,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small eagle.</b>
2199,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,No,2,dogs1,Sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service animal,doberman,41,dobermans,NA,NA,graduated_college,big,NA,English,male,3862,You and your friend are at an animal training ground and you see the following:,2,1587734035561,NA,It is small relative to other,NA,0.5,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That service animal is a small doberman.</b>
2199,What do you think your friend is saying is it big relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,No,2,dogs2,Sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,41,pugs,NA,NA,graduated_college,small,NA,English,male,4492,You and your friend are at a pet show and you see the following:,3,1587734035561,NA,It is big relative to other,NA,0.5,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That big pug is a prize-winner.</b>
2199,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,No,2,flowers,Sarah,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,41,NA,NA,warmup/dandelion2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587734035561,1,NA,This is a,0.5,sunflower,NA,NA,warmup2,NA,NA
2199,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,No,2,trees,Sarah,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,41,NA,NA,warmup/redwood2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587734035561,1,NA,This is a,0.5,bonsai,NA,NA,warmup2,NA,NA
2199,What do you think your friend is saying is it big relative to?,NA,images/redwood_sign.png,images/tree-parade-basic.png,34,NA,NA,NA,No,2,trees,Sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,41,redwoods,NA,NA,graduated_college,big,NA,English,male,4222,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587734035561,NA,It is big relative to other,NA,0.5,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2199,What do you think your friend is saying is it small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,34,NA,NA,NA,No,2,flowers,Sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,41,flowers,NA,NA,graduated_college,small,NA,English,male,5222,You and your friend are at their garden and you see the following:,2,1587734035561,NA,It is small relative to other,NA,0.5,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That gift is a small dandelion.</b>
2198,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,NA,1,NA,patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,23,buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587734001349,1,The Empire State Building is tall relative to other,NA,0.75,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2198,NA,Chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,NA,1,dogs1,patricia,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587734001349,1,NA,This is a,0.75,doberman,NA,NA,warmup1,NA,NA
2198,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,NA,1,flowers,patricia,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/dandelion2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587734001349,1,NA,This is a,0.75,sunflower,NA,NA,warmup1,NA,NA
2198,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,NA,1,birds,patricia,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/hummingbird2.png,graduated_college,NA,NA,English,female,NA,NA,3,1587734001349,1,NA,This is an,0.75,eagle,NA,NA,warmup1,NA,NA
2198,What do you think your friend is saying is it big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,NA,1,flowers,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,23,sunflowers,NA,NA,graduated_college,big,NA,English,female,6378,You and your friend are at their garden and you see the following:,1,1587734001349,NA,It is big relative to other,NA,0.75,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2198,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,34,NA,NA,NA,NA,1,birds,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,23,eagles,NA,NA,graduated_college,big,NA,English,female,3839,You visit your friend who works at an animal shelter and you see the following:,2,1587734001349,NA,It is big relative to other,NA,0.75,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2198,What do you think your friend is saying is it big relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,34,NA,NA,NA,NA,1,dogs1,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,chihuahua,23,chihuahuas,NA,NA,graduated_college,small,NA,English,female,6405,You and your friend are at an animal training ground and you see the following:,3,1587734001349,NA,It is big relative to other,NA,0.75,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That big chihuahua is a service animal.</b>
2198,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,NA,1,dogs2,patricia,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/pug2.png,graduated_college,NA,NA,English,female,NA,NA,1,1587734001349,1,NA,This is a,0.75,Great Dane,NA,NA,warmup2,NA,NA
2198,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,NA,1,trees,patricia,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,23,NA,NA,warmup/redwood2.png,graduated_college,NA,NA,English,female,NA,NA,2,1587734001349,1,NA,This is a,0.75,bonsai,NA,NA,warmup2,NA,NA
2198,What do you think your friend is saying is it small relative to?,NA,images/redwood_sign.png,images/tree-parade-basic.png,34,NA,NA,NA,NA,1,trees,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,23,redwoods,NA,NA,graduated_college,big,NA,English,female,4556,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587734001349,NA,It is small relative to other,NA,0.75,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That landmark is a small redwood.</b>
2198,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,NA,1,dogs2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,23,pugs,NA,NA,graduated_college,small,NA,English,female,3137,You and your friend are at a pet show and you see the following:,2,1587734001349,NA,It is small relative to other,NA,0.75,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2197,<i>What do you think Speaker A meant? </i>,NA,NA,NA,34,NA,NA,NA,no,1,NA,sarah,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,29,buildings,NA,NA,higher_degree,NA,comp_class_warmup,english,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587733838640,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2197,NA,dandelion,NA,NA,34,warmup/sunflower2.png,dandelion,This is a,no,1,flowers,sarah,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/dandelion2.png,higher_degree,NA,NA,english,female,NA,NA,1,1587733838640,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2197,NA,chihuahua,NA,NA,34,warmup/doberman2.png,chihuahua,This is a,no,1,dogs1,sarah,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/chihuahua2.png,higher_degree,NA,NA,english,female,NA,NA,2,1587733838640,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2197,NA,redwood,NA,NA,34,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,1,trees,sarah,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/redwood2.png,higher_degree,NA,NA,english,female,NA,NA,3,1587733838640,1,NA,This is a,1,bonsai,NA,NA,warmup1,NA,NA
2197,What do you think your friend is saying is it big relative to?,NA,images/redwood_sign.png,images/tree-parade-basic.png,34,NA,NA,NA,no,1,trees,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,29,trees,NA,NA,higher_degree,big,NA,english,female,28561,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1587733838640,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big redwood.</b>
2197,What do you think your friend is saying is it big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,34,NA,NA,NA,no,1,flowers,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,sunflower,29,sunflowers,NA,NA,higher_degree,big,NA,english,female,15870,You and your friend are at their garden and you see the following:,2,1587733838640,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a gift.</b>
2197,What do you think your friend is saying is it small relative to?,NA,images/doberman.png,images/dog-parade-basic.png,34,NA,NA,NA,no,1,dogs1,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service animal,doberman,29,dobertmans,NA,NA,higher_degree,big,NA,english,female,14570,You and your friend are at an animal training ground and you see the following:,3,1587733838640,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text1,small,Your friend says: <br/><b>That small doberman is a service animal.</b>
2197,NA,hummingbird,NA,NA,34,warmup/eagle2.png,hummingbird,This is a,no,1,birds,sarah,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/hummingbird2.png,higher_degree,NA,NA,english,female,NA,NA,1,1587733838640,1,NA,This is an,1,eagle,NA,NA,warmup2,NA,NA
2197,NA,pug,NA,NA,34,warmup/great-dane2.png,pug,This is a,no,1,dogs2,sarah,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,NA,29,NA,NA,warmup/pug2.png,higher_degree,NA,NA,english,female,NA,NA,2,1587733838640,1,NA,This is a,1,great dane,NA,NA,warmup2,NA,NA
2197,What do you think your friend is saying is it big relative to?,NA,images/pug.png,images/dog-parade-basic2.png,34,NA,NA,NA,no,1,dogs2,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,29,pugs,NA,NA,higher_degree,small,NA,english,female,14867,You and your friend are at a pet show and you see the following:,1,1587733838640,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text2,big,Your friend says: <br/><b>That prize-winner is a big pug.</b>
2197,What do you think your friend is saying is it small relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,34,NA,NA,NA,no,1,birds,sarah,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,29,hummingbirds,NA,NA,higher_degree,small,NA,english,female,13348,You visit your friend who works at an animal shelter and you see the following:,2,1587733838640,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
