submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2312,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,No,2,dogs2,susan,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,55,dogs,I loved this experiment!,NA,NA,graduated_college,big,NA,English,female,8928,NA,You and your friend are at a pet show and you see the following:,4,1607552509487,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2311,NA,bonsai,NA,NA,35,warmup/redwood2.png,bonsai,NA,This is a,NA,1,trees,linda,NA,redwood or sequoia (choose one),NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/bonsai2.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,1,1607552187033,1,NA,This is a,3,These are both,redwood,NA,NA,warmup1,NA,NA
2311,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,NA,1,dogs1,linda,NA,chihuahua,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/doberman2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,2,1607552187033,1,NA,This is a,3,These are both,chihuahua,NA,NA,warmup1,NA,NA
2311,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,NA,1,NA,linda,1,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,NA,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607552187033,1,The Empire State Building is tall relative to other,NA,3,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2311,What do you think your friend is saying it is big relative to?,NA,images/redwood_filler.png,images/tree-parade-basic_filler.png,35,NA,NA,filler,NA,NA,1,trees,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,NA,trees or people,NA,NA,NA,graduated_college,big,NA,English,female,12559,NA,You and your friend see the following:,1,1607552187033,NA,It is big relative to other,NA,3,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That redwood is big.</b>
2311,What do you think your friend is saying it is small relative to?,NA,images/chihuahua_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,NA,1,dogs1,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,NA,dogs or people,NA,NA,NA,graduated_college,small,NA,English,female,13734,NA,You and your friend see the following:,2,1607552187033,NA,It is small relative to other,NA,3,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2311,What do you think your friend is saying it is small relative to?,NA,images/bonsai_stick.png,images/tree-parade-basic.png,35,NA,NA,critical,NA,NA,1,trees,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,NA,trees,NA,NA,NA,graduated_college,small,NA,English,female,17579,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,3,1607552187033,NA,It is small relative to other,NA,3,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2311,What do you think your friend is saying it is big relative to?,NA,images/doberman.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,NA,1,dogs1,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,doberman,NA,dogs,NA,NA,NA,graduated_college,big,NA,English,female,8324,NA,You and your friend are at an animal training ground and you see the following:,4,1607552187033,NA,It is big relative to other,NA,3,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a service-animal.</b>
2311,NA,hummingbird,NA,NA,35,warmup/eagle2.png,hummingbird,NA,This is a,NA,1,birds,linda,NA,eagle,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/hummingbird2.png,birds,graduated_college,NA,NA,English,female,NA,birds,NA,1,1607552187033,1,NA,This is an,3,These are both,eagle,NA,NA,warmup2,NA,NA
2311,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,NA,1,dogs2,linda,NA,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/pug2.png,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,2,1607552187033,1,NA,This is a,3,These are both,great dane,NA,NA,warmup2,NA,NA
2311,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,NA,1,dogs2,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,Great Dane,NA,dogs or people,NA,NA,NA,graduated_college,big,NA,English,female,13193,NA,You and your friend see the following:,1,1607552187033,NA,It is big relative to other,NA,3,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2311,What do you think your friend is saying it is big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,NA,1,birds,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,NA,birds or people,NA,NA,NA,graduated_college,big,NA,English,female,7567,NA,You visit your friend who works at an animal shelter and you see the following:,2,1607552187033,NA,It is big relative to other,NA,3,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2311,What do you think your friend is saying it is small relative to?,NA,images/pug-gift.png,images/dog-parade-basic2-gift.png,35,NA,NA,critical,NA,NA,1,dogs2,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,pug,NA,dogs or people,NA,NA,NA,graduated_college,small,NA,English,female,10718,NA,You and your friend are at a pet store and you see the following:,3,1607552187033,NA,It is small relative to other,NA,3,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small pug is a gift.</b>
2311,What do you think your friend is saying it is small relative to?,NA,images/hummingbird_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,NA,1,birds,linda,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,NA,birds or people,NA,NA,NA,graduated_college,small,NA,English,female,6224,NA,You and your friend see the following:,4,1607552187033,NA,It is small relative to other,NA,3,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That hummingbird is small.</b>
2310,NA,Great Dane,NA,NA,35,warmup/pug2.png,great dane,NA,This is a,NA,NA,dogs2,jennifer,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/great-dane2.png,Dogs,NA,NA,NA,English,NA,NA,dogs,NA,1,1607552077005,1,NA,This is a,NA,These are both,Pug,NA,NA,warmup1,NA,NA
2310,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,NA,NA,dogs1,jennifer,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/doberman2.png,Dogs,NA,NA,NA,English,NA,NA,dogs,NA,2,1607552077005,1,NA,This is a,NA,These are both,Chihuahua,NA,NA,warmup1,NA,NA
2310,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,NA,buildings,NA,NA,NA,NA,NA,comp_class_warmup,English,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607552077005,1,The Empire State Building is tall relative to other,NA,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2310,What do you think your friend is saying it is big relative to?,NA,images/great-dane_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,NA,NA,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,Great Dane,NA,dogs,NA,NA,NA,NA,big,NA,English,NA,17762,NA,You and your friend see the following:,1,1607552077005,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2310,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,NA,NA,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,NA,animals,NA,NA,NA,NA,small,NA,English,NA,19891,NA,You and your friend are at an animal training ground and you see the following:,2,1607552077005,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2310,What do you think your friend is saying it is small relative to?,NA,images/pug-gift.png,images/dog-parade-basic2-gift.png,35,NA,NA,critical,NA,NA,NA,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,pug,NA,Pugs,NA,NA,NA,NA,small,NA,English,NA,11977,NA,You and your friend are at a pet store and you see the following:,3,1607552077005,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That gift is a small pug.</b>
2310,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,NA,NA,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,NA,Doberman,NA,NA,NA,NA,big,NA,English,NA,12132,NA,You and your friend see the following:,4,1607552077005,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big doberman.</b>
2310,NA,Skyscraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,NA,NA,buildings,jennifer,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/skyscraper2.png,Buildings,NA,NA,NA,English,NA,NA,buildings,NA,1,1607552077005,1,NA,This is a,NA,These are both,Strip mall,NA,NA,warmup2,NA,NA
2310,NA,Skyscraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,NA,NA,buildings,jennifer,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/skyscraper2.png,Buildings,NA,NA,NA,English,NA,NA,buildings,NA,1,1607552077005,2,NA,This is a,NA,These are both,Strip mall,NA,NA,warmup2,NA,NA
2310,NA,Skyscraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,NA,NA,buildings,jennifer,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/skyscraper2.png,Buildings,NA,NA,NA,English,NA,NA,buildings,NA,1,1607552077005,3,NA,This is a,NA,These are both,Stripmall,NA,NA,warmup2,NA,NA
2310,NA,Swordfish,NA,NA,35,warmup/clownfish2.png,tuna,NA,This is a,NA,NA,fish,jennifer,NA,clownfish,yes,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/tuna2.png,Fish,NA,NA,NA,English,NA,NA,fish,NA,2,1607552077005,1,NA,This is a,NA,These are both,Clownfish,NA,NA,warmup2,NA,NA
2310,NA,Tuna,NA,NA,35,warmup/clownfish2.png,tuna,NA,This is a,NA,NA,fish,jennifer,NA,clownfish,yes,Please label the pictures below.,NA,NA,NA,NA,NA,NA,NA,warmup/tuna2.png,Fish,NA,NA,NA,English,NA,NA,fish,NA,2,1607552077005,2,NA,This is a,NA,These are both,Clownfish,NA,NA,warmup2,NA,NA
2310,What do you think your friend is saying it is small relative to?,NA,images/stripmall-landmark-filler.png,images/buildings-parade-basic_filler.png,35,NA,NA,filler,NA,NA,NA,buildings,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,stripmall,NA,Stripmalls,NA,NA,NA,NA,small,NA,English,NA,14983,NA,You and your friend see the following:,1,1607552077005,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small stripmall.</b>
2310,What do you think your friend is saying it is small relative to?,NA,images/clownfish_filler.png,images/fish-parade-basic_filler.png,35,NA,NA,filler,NA,NA,NA,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,clownfish,NA,Fish,NA,NA,NA,NA,small,NA,English,NA,19948,NA,You and your friend see the following:,2,1607552077005,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That clownfish is small.</b>
2310,What do you think your friend is saying it is big relative to?,NA,images/tuna_net.png,images/fish-parade-basic.png,35,NA,NA,critical,NA,NA,NA,fish,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,tuna,NA,Tuna,NA,NA,NA,NA,big,NA,English,NA,15908,NA,You visit your friend who works as a marine biologist and you see the following:,3,1607552077005,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2310,What do you think your friend is saying it is big relative to?,NA,images/skyscraper-landmark.png,images/buildings-parade-basic.png,35,NA,NA,critical,NA,NA,NA,buildings,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,NA,Skyscrapers,NA,NA,NA,NA,big,NA,English,NA,15233,NA,You visit your friend who lives in another city. You take a walk and you see the following:,4,1607552077005,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big skyscraper is a landmark.</b>
2309,NA,hummingbird,NA,NA,35,warmup/eagle2.png,hummingbird,NA,This is a,nope,1,birds,jennifer,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/hummingbird2.png,birds,higher_degree,NA,NA,English,female,NA,birds,NA,1,1607551838275,1,NA,This is an,NA,These are both,eagle,NA,NA,warmup1,NA,NA
2309,NA,doberman,NA,NA,35,warmup/chihuahua2.png,doberman,NA,This is a,nope,1,dogs1,jennifer,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/doberman2.png,dogs,higher_degree,NA,NA,English,female,NA,dogs,NA,2,1607551838275,1,NA,This is a,NA,These are both,chihuahua,NA,NA,warmup1,NA,NA
2309,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,nope,1,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,31,buildings,NA,NA,NA,higher_degree,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607551838275,1,The Empire State Building is tall relative to other,NA,NA,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2309,What do you think your friend is saying it is big relative to?,NA,images/doberman_filler.png,images/dog-parade-basic_filler.png,35,NA,NA,filler,NA,nope,1,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,doberman,31,dogs,NA,NA,NA,higher_degree,big,NA,English,female,15686,NA,You and your friend see the following:,1,1607551838275,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That doberman is big.</b>
2309,What do you think your friend is saying it is small relative to?,NA,images/hummingbird_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,nope,1,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,31,birds,NA,NA,NA,higher_degree,small,NA,English,female,8460,NA,You and your friend see the following:,2,1607551838275,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That hummingbird is small.</b>
2309,What do you think your friend is saying it is big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,35,NA,NA,critical,NA,nope,1,birds,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,31,birds,NA,NA,NA,higher_degree,big,NA,English,female,13245,NA,You visit your friend who works at an animal shelter and you see the following:,3,1607551838275,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2309,What do you think your friend is saying it is small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,35,NA,NA,critical,NA,nope,1,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,31,dogs,NA,NA,NA,higher_degree,small,NA,English,female,13206,NA,You and your friend are at an animal training ground and you see the following:,4,1607551838275,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2309,NA,bonsai,NA,NA,35,warmup/redwood2.png,bonsai,NA,This is a,nope,1,trees,jennifer,NA,redwood or sequoia (choose one),yes,Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/bonsai2.png,trees,higher_degree,NA,NA,English,female,NA,trees,NA,1,1607551838275,1,NA,This is a,NA,These are both,dogwood,NA,NA,warmup2,NA,NA
2309,NA,bonsai,NA,NA,35,warmup/redwood2.png,bonsai,NA,This is a,nope,1,trees,jennifer,NA,redwood or sequoia (choose one),yes,Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/bonsai2.png,trees,higher_degree,NA,NA,English,female,NA,trees,NA,1,1607551838275,2,NA,This is a,NA,These are both,redwood,NA,NA,warmup2,NA,NA
2309,NA,sunflower,NA,NA,35,warmup/dandelion2.png,sunflower,NA,This is a,nope,1,flowers,jennifer,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,31,NA,NA,warmup/sunflower2.png,flowers,higher_degree,NA,NA,English,female,NA,flowers,NA,2,1607551838275,1,NA,This is a,NA,These are both,dandelion,NA,NA,warmup2,NA,NA
2309,What do you think your friend is saying it is small relative to?,NA,images/bonsai_filler.png,images/tree-parade-basic_filler.png,35,NA,NA,filler,NA,nope,1,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,31,trees,NA,NA,NA,higher_degree,small,NA,English,female,7739,NA,You and your friend see the following:,1,1607551838275,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That's a small bonsai.</b>
2309,What do you think your friend is saying it is big relative to?,NA,images/redwood_sign.png,images/tree-parade-basic.png,35,NA,NA,critical,NA,nope,1,trees,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,31,trees,NA,NA,NA,higher_degree,big,NA,English,female,9499,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,1607551838275,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2309,What do you think your friend is saying it is small relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,35,NA,NA,critical,NA,nope,1,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,dandelion,31,flowers,NA,NA,NA,higher_degree,small,NA,English,female,28079,NA,You and your friend are at a garden store and you see the following:,3,1607551838275,NA,It is small relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small dandelion is a gift.</b>
2309,What do you think your friend is saying it is big relative to?,NA,images/sunflower_filler.png,images/flower-parade-basic_filler.png,35,NA,NA,filler,NA,nope,1,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,sunflower,31,flowers,NA,NA,NA,higher_degree,big,NA,English,female,9656,NA,You and your friend see the following:,4,1607551838275,NA,It is big relative to other,NA,NA,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big sunflower.</b>
2308,NA,pug,NA,NA,35,warmup/great-dane2.png,pug,NA,This is a,I don't think so,0,dogs2,mary,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/pug2.png,dogs,some_college,NA,NA,English,female,NA,dogs,NA,1,1607551782756,1,NA,This is a,1,These are both,great dane,NA,NA,warmup1,NA,NA
2308,NA,skyscrapper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,1,NA,This is a,1,These are both,strip mall,NA,NA,warmup1,NA,NA
2308,NA,sky scrapper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,2,NA,This is a,1,These are both,strip mall,NA,NA,warmup1,NA,NA
2308,NA,sky scrapper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,3,NA,This is a,1,These are both,stripmall,NA,NA,warmup1,NA,NA
2308,NA,sky scrapper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,4,NA,This is a,1,These are both,stripmall,NA,NA,warmup1,NA,NA
2308,NA,sky scraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,5,NA,This is a,1,These are both,stripmall,NA,NA,warmup1,NA,NA
2308,NA,skyscraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,6,NA,This is a,1,These are both,strip mall,NA,NA,warmup1,NA,NA
2308,NA,skyscraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,7,NA,This is a,1,These are both,strip mall,NA,NA,warmup1,NA,NA
2308,NA,skyscraper,NA,NA,35,warmup/stripmall2.png,skyscraper,NA,This is a,I don't think so,0,buildings,mary,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/skyscraper2.png,buildings,some_college,NA,NA,English,female,NA,buildings,NA,2,1607551782756,8,NA,This is a,1,These are both,stripmall,NA,NA,warmup1,NA,NA
2308,<i>What do you think Speaker A meant? </i>,NA,NA,NA,35,NA,NA,NA,NA,I don't think so,0,NA,mary,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,20,buildings,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1607551782756,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2308,What do you think your friend is saying it is small relative to?,NA,images/pug_filler.png,images/dog-parade-basic2_filler.png,35,NA,NA,filler,NA,I don't think so,0,dogs2,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,20,dogs,NA,NA,NA,some_college,small,NA,English,female,23547,NA,You and your friend see the following:,1,1607551782756,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2308,What do you think your friend is saying it is big relative to?,NA,images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,35,NA,NA,filler,NA,I don't think so,0,buildings,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,skyscraper,20,buildings,NA,NA,NA,some_college,big,NA,English,female,10261,NA,You and your friend see the following:,2,1607551782756,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big skyscraper.</b>
2308,What do you think your friend is saying it is big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,35,NA,NA,critical,NA,I don't think so,0,dogs2,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,20,the small dogs,NA,NA,NA,some_college,big,NA,English,female,29710,NA,You and your friend are at a pet show and you see the following:,3,1607551782756,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2308,What do you think your friend is saying it is small relative to?,NA,images/stripmall-landmark.png,images/buildings-parade-basic.png,35,NA,NA,critical,NA,I don't think so,0,buildings,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,stripmall,20,buildings,NA,NA,NA,some_college,small,NA,English,female,16262,NA,You visit your friend who lives in another city. You take a walk and you see the following:,4,1607551782756,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2308,NA,hummingbird,NA,NA,35,warmup/eagle2.png,hummingbird,NA,This is a,I don't think so,0,birds,mary,NA,eagle,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/hummingbird2.png,birds,some_college,NA,NA,English,female,NA,birds,NA,1,1607551782756,1,NA,This is an,1,These are both,eagle,NA,NA,warmup2,NA,NA
2308,NA,dandelion,NA,NA,35,warmup/sunflower2.png,dandelion,NA,This is a,I don't think so,0,flowers,mary,NA,sunflower,yes,Please label the pictures below.,NA,NA,NA,NA,20,NA,NA,warmup/dandelion2.png,flowers,some_college,NA,NA,English,female,NA,flowers,NA,2,1607551782756,1,NA,This is a,1,These are both,sunflower,NA,NA,warmup2,NA,NA
2308,What do you think your friend is saying it is big relative to?,NA,images/eagle_filler.png,images/bird-parade-basic_filler.png,35,NA,NA,filler,NA,I don't think so,0,birds,mary,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,20,birds,NA,NA,NA,some_college,big,NA,English,female,12819,NA,You and your friend see the following:,1,1607551782756,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That eagle is big.</b>
