submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2779,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:47:45 GMT-0400 (Eastern Daylight Time),images/pug.png,images/dog-parade-basic2.png,40,critical,no,1,dogs2,jennifer,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,39,dogs,peace,some_college,small,NA,English,male,12622,You and your friend are at a pet show and you see the following:,16,1617986865890,NA,dogs2_prize,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2778,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),NA,NA,40,NA,No,1,NA,jessica,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,38,buildings,NA,some_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617986028578,1,NA,The Empire State Building is tall relative to other,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/doberman-rescue.png,images/dog-parade-basic-rescue.png,40,critical,No,1,dogs1,jessica,NA,dogs,dobermen,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,doberman,38,dobermen,NA,some_college,big,NA,English,female,25105,You visit your friend who works at an animal shelter and you see the following:,1,1617986028578,NA,dogs1_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big doberman is a rescue.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/hummingbird_filler.png,images/bird-parade-basic_filler.png,40,filler,No,1,birds,jessica,NA,birds,hummingbirds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,38,hummingbirds,NA,some_college,small,NA,English,female,16082,You and your friend see the following:,2,1617986028578,NA,birds_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small hummingbird.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,No,1,dogs2,jessica,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,pug,38,dogs,NA,some_college,small,NA,English,female,28870,You and your friend see the following:,3,1617986028578,NA,dogs2_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/great-dane.png,images/dog-parade-basic2.png,40,critical,No,1,dogs2,jessica,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,38,Great,NA,some_college,big,NA,English,female,12403,You and your friend are at a pet show and you see the following:,4,1617986028578,NA,dogs2_prize,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/chihuahua_filler.png,images/dog-parade-basic_filler.png,40,filler,No,1,dogs1,jessica,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,chihuahua,38,chihuahuas,NA,some_college,small,NA,English,female,6779,You and your friend see the following:,5,1617986028578,NA,dogs1_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/redwood_filler.png,images/tree-parade-basic_filler.png,40,filler,No,1,trees,jessica,NA,redwoods,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,38,redwoods,NA,some_college,big,NA,English,female,7806,You and your friend see the following:,6,1617986028578,NA,trees_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That redwood is big.</b>
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/doberman_filler.png,images/dog-parade-basic_filler.png,40,filler,No,1,dogs1,jessica,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,38,dobermen,NA,some_college,big,NA,English,female,4563,You and your friend see the following:,7,1617986028578,NA,dogs1_service,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big doberman.</b>
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,40,critical,No,1,dogs2,jessica,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,Great Dane,38,dogs,NA,some_college,big,NA,English,female,11021,You and your friend are at a pet store and you see the following:,8,1617986028578,NA,dogs2_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,No,1,dogs2,jessica,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,pug,38,dogs,NA,some_college,small,NA,English,female,8081,You and your friend see the following:,9,1617986028578,NA,dogs2_prize,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,40,critical,No,1,flowers,jessica,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,38,dandelions,NA,some_college,small,NA,English,female,50570,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,10,1617986028578,NA,flowers_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,No,1,flowers,jessica,NA,sunflowers,flowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,38,sunflowers,NA,some_college,big,NA,English,female,6637,You and your friend see the following:,11,1617986028578,NA,flowers_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/eagle.png,images/bird-parade-basic.png,40,critical,No,1,birds,jessica,NA,birds,eagles,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,38,birds,NA,some_college,big,NA,English,female,8214,You visit your friend who works at an animal shelter and you see the following:,12,1617986028578,NA,birds_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/bonsai_stick.png,images/tree-parade-basic.png,40,critical,No,1,trees,jessica,NA,bonsais,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,38,trees,NA,some_college,small,NA,English,female,16351,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,13,1617986028578,NA,trees_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/chihuahua.png,images/dog-parade-basic.png,40,critical,No,1,dogs1,jessica,NA,chihuahuas,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,38,chihuahuas,NA,some_college,small,NA,English,female,7853,You and your friend are at an animal training ground and you see the following:,14,1617986028578,NA,dogs1_service,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2778,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,40,filler,No,1,buildings,jessica,NA,skyscrapers,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,38,buildings,NA,some_college,big,NA,English,female,16616,You and your friend see the following:,15,1617986028578,NA,buildings_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That skyscraper is big.</b>
2778,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:33:48 GMT-0500 (CDT),images/stripmall-landmark.png,images/buildings-parade-basic.png,40,critical,No,1,buildings,jessica,NA,buildings,stripmalls,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,stripmall,38,stripmalls,NA,some_college,small,NA,English,female,9600,You visit your friend who lives in another city. You take a walk and you see the following:,16,1617986028578,NA,buildings_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small stripmall.</b>
2777,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),NA,NA,40,NA,Not at all,2,NA,sarah,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,50,buildings,NA,graduated_high_school,NA,comp_class_warmup,english,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617986006127,1,NA,The Empire State Building is tall relative to other,0.95,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,40,filler,Not at all,2,trees,sarah,NA,bonsais,trees,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,bonsai,50,bonsais,NA,graduated_high_school,small,NA,english,female,23736,You and your friend see the following:,1,1617986006127,NA,trees_landmark,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That bonsai is small.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/eagle.png,images/bird-parade-basic.png,40,critical,Not at all,2,birds,sarah,NA,birds,eagles,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,eagle,50,eagles,NA,graduated_high_school,big,NA,english,female,18399,You visit your friend who works at an animal shelter and you see the following:,2,1617986006127,NA,birds_rescue,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That rescue is a big eagle.</b>
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/chihuahua-rescue.png,images/dog-parade-basic-rescue.png,40,critical,Not at all,2,dogs1,sarah,NA,dogs,chihuahuas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,chihuahua,50,chihuahuas,NA,graduated_high_school,small,NA,english,female,20615,You visit your friend who works at an animal shelter and you see the following:,3,1617986006127,NA,dogs1_rescue,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a rescue.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,40,critical,Not at all,2,trees,sarah,NA,trees,redwoods,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,redwood,50,trees,NA,graduated_high_school,big,NA,english,female,22624,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,4,1617986006127,NA,trees_landmark,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big redwood.</b>
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,40,filler,Not at all,2,flowers,sarah,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,dandelion,50,dandelions,NA,graduated_high_school,small,NA,english,female,12976,You and your friend see the following:,5,1617986006127,NA,flowers_landmark,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/tuna_net.png,images/fish-parade-basic.png,40,critical,Not at all,2,fish,sarah,NA,fish,tunas,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,50,tunas,NA,graduated_high_school,big,NA,english,female,19192,You visit your friend who works as a marine biologist and you see the following:,6,1617986006127,NA,fish_rescue,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big tuna is a rescue.</b>
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/pug.png,images/dog-parade-basic2.png,40,critical,Not at all,2,dogs2,sarah,NA,dogs,pugs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,50,dogs,NA,graduated_high_school,small,NA,english,female,24064,You and your friend are at a pet show and you see the following:,7,1617986006127,NA,dogs2_prize,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That prize-winner is a small pug.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,40,filler,Not at all,2,buildings,sarah,NA,skyscrapers,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,skyscraper,50,skyscrapers,NA,graduated_high_school,big,NA,english,female,20263,You and your friend see the following:,8,1617986006127,NA,buildings_landmark,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big skyscraper.</b>
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/hummingbird_filler.png,images/bird-parade-basic_filler.png,40,filler,Not at all,2,birds,sarah,NA,birds,hummingbirds,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,hummingbird,50,hummingbirds,NA,graduated_high_school,small,NA,english,female,15816,You and your friend see the following:,9,1617986006127,NA,birds_rescue,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That hummingbird is small.</b>
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/clownfish_filler.png,images/fish-parade-basic_filler.png,40,filler,Not at all,2,fish,sarah,NA,clownfish,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,50,clownfish,NA,graduated_high_school,small,NA,english,female,12168,You and your friend see the following:,10,1617986006127,NA,fish_rescue,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small clownfish.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,40,filler,Not at all,2,dogs2,sarah,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,50,dogs,NA,graduated_high_school,big,NA,english,female,8584,You and your friend see the following:,11,1617986006127,NA,dogs2_prize,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/pug-gift.png,images/dog-parade-basic2-gift.png,40,critical,Not at all,2,dogs2,sarah,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,pug,50,dogs,NA,graduated_high_school,small,NA,english,female,13328,You and your friend are at a pet store and you see the following:,12,1617986006127,NA,dogs2_present,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That present is a small pug.</b>
2777,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,40,critical,Not at all,2,buildings,sarah,NA,buildings,stripmalls,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,stripmall,50,stripmalls,NA,graduated_high_school,small,NA,english,female,14064,You visit your friend who lives in another city. You take a walk and you see the following:,13,1617986006127,NA,buildings_landmark,It is small relative to other,0.95,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,40,filler,Not at all,2,dogs2,sarah,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,Great Dane,50,Great,NA,graduated_high_school,big,NA,english,female,11184,You and your friend see the following:,14,1617986006127,NA,dogs2_present,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That Great Dane is big.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,40,critical,Not at all,2,flowers,sarah,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,sunflower,50,flowers,NA,graduated_high_school,big,NA,english,female,16424,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,15,1617986006127,NA,flowers_landmark,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a landmark.</b>
2777,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 12:33:26 GMT-0400 (Eastern Daylight Time),images/doberman_filler.png,images/dog-parade-basic_filler.png,40,filler,Not at all,2,dogs1,sarah,NA,dobermen,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,doberman,50,dobermen,NA,graduated_high_school,big,NA,english,female,10096,You and your friend see the following:,16,1617986006127,NA,dogs1_rescue,It is big relative to other,0.95,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big doberman.</b>
2776,<i>What do you think Speaker A meant? </i>,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),NA,NA,40,NA,NA,1,NA,Linda,1,NA,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,37,buildings,NA,graduated_college,NA,comp_class_warmup,English,female,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1617986065683,1,NA,The Empire State Building is tall relative to other,1,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2776,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,40,critical,NA,1,dogs2,Linda,NA,Great Danes,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,present,Great Dane,37,dogs,NA,graduated_college,big,NA,English,female,14840,You and your friend are at a pet store and you see the following:,1,1617986065683,NA,dogs2_present,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2776,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,1,flowers,Linda,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,dandelion,37,flowers,NA,graduated_college,small,NA,English,female,14712,You and your friend see the following:,2,1617986065683,NA,flowers_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That dandelion is small.</b>
2776,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,40,critical,NA,1,buildings,Linda,NA,stripmalls,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,stripmall,37,buildings,NA,graduated_college,small,NA,English,female,13825,You visit your friend who lives in another city. You take a walk and you see the following:,3,1617986065683,NA,buildings_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2776,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,40,critical,NA,1,fish,Linda,NA,fish,clownfish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,clownfish,37,clownfish,NA,graduated_college,small,NA,English,female,12224,You visit your friend who works as a marine biologist and you see the following:,4,1617986065683,NA,fish_rescue,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2776,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,40,filler,NA,1,buildings,Linda,NA,skyscrapers,buildings,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,skyscraper,37,skyscrapers,NA,graduated_college,big,NA,English,female,13608,You and your friend see the following:,5,1617986065683,NA,buildings_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big skyscraper.</b>
2776,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,40,critical,NA,1,dogs2,Linda,NA,dogs,Great Danes,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,prize-winner,Great Dane,37,Great,NA,graduated_college,big,NA,English,female,9631,You and your friend are at a pet show and you see the following:,6,1617986065683,NA,dogs2_prize,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2776,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,NA,1,dogs2,Linda,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,pug,37,dogs,NA,graduated_college,small,NA,English,female,10248,You and your friend see the following:,7,1617986065683,NA,dogs2_prize,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2776,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,40,critical,NA,1,flowers,Linda,NA,flowers,dandelions,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,dandelion,37,dandelions,NA,graduated_college,small,NA,English,female,8777,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,8,1617986065683,NA,flowers_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small dandelion is a landmark.</b>
2776,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/redwood_filler.png,images/tree-parade-basic_filler.png,40,filler,NA,1,trees,Linda,NA,trees,redwoods,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,37,trees,NA,graduated_college,big,NA,English,female,7472,You and your friend see the following:,9,1617986065683,NA,trees_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That redwood is big.</b>
2776,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,40,filler,NA,1,flowers,Linda,NA,flowers,sunflowers,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,37,flowers,NA,graduated_college,big,NA,English,female,19639,You and your friend see the following:,10,1617986065683,NA,flowers_landmark,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sunflower.</b>
2776,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,40,filler,NA,1,fish,Linda,NA,tunas,fish,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,tuna,37,fish,NA,graduated_college,big,NA,English,female,6344,You and your friend see the following:,11,1617986065683,NA,fish_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2776,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/bonsai_stick.png,images/tree-parade-basic.png,40,critical,NA,1,trees,Linda,NA,trees,bonsais,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,bonsai,37,trees,NA,graduated_college,small,NA,English,female,7399,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,12,1617986065683,NA,trees_landmark,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small bonsai.</b>
2776,What do you think your friend is saying it is big relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/eagle.png,images/bird-parade-basic.png,40,critical,NA,1,birds,Linda,NA,birds,eagles,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,37,birds,NA,graduated_college,big,NA,English,female,8745,You visit your friend who works at an animal shelter and you see the following:,13,1617986065683,NA,birds_rescue,It is big relative to other,1,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2776,What do you think your friend is saying it is small relative to?,Fri Apr 09 2021 11:34:25 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,40,filler,NA,1,dogs2,Linda,NA,pugs,dogs,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,present,pug,37,dogs,NA,graduated_college,small,NA,English,female,7663,You and your friend see the following:,14,1617986065683,NA,dogs2_present,It is small relative to other,1,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
