submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
462,NA,swordfish \nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,8,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish \nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,9,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish \nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,10,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish \nswordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,11,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,NA,1,fish,Elizabeth,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,english,male,NA,fish,NA,2,1567790209299,12,This is a,1.5,These are both,goldfish,NA,NA,warmup1
462,NA,weed,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,1,flowers,Elizabeth,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,english,male,NA,flowers,NA,3,1567790209299,1,This is a,1.5,These are both,sunflower,NA,NA,warmup1
462,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,1,flowers,Elizabeth,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,english,male,NA,flowers,NA,3,1567790209299,2,This is a,1.5,These are both,sunflower,NA,NA,warmup1
462,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,NA,1,birds,Elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,38,birds,NA,1,NA,NA,some_college,big,NA,english,male,NA,NA,You and your friend see the following:,1,1567790209299,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
462,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-basic.png,13,NA,NA,NA,NA,1,fish,Elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small goldfish.</b>",prenominal,NA,38,fish,NA,0,NA,NA,some_college,small,NA,english,male,NA,NA,You and your friend see the following:,2,1567790209299,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
462,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,NA,1,flowers,Elizabeth,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,38,flowers,NA,1,NA,NA,some_college,big,NA,english,male,NA,NA,You and your friend see the following:,3,1567790209299,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
462,NA,chiwawa,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,1,dogs,Elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,english,male,NA,dogs,NA,1,1567790209299,1,This is a,1.5,These are both,domermine,NA,NA,warmup2
462,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,1,dogs,Elizabeth,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,english,male,NA,dogs,NA,1,1567790209299,2,This is a,1.5,These are both,doberman,NA,NA,warmup2
462,NA,oak tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,1,trees,Elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,english,male,NA,trees,NA,2,1567790209299,1,This is a,1.5,These are both,bunzi,NA,NA,warmup2
462,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,NA,1,trees,Elizabeth,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/sequoia.png,trees,some_college,NA,NA,english,male,NA,trees,NA,2,1567790209299,2,This is a,1.5,These are both,bonsai,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,1,This is a,1.5,These are both,big,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,2,This is a,1.5,These are both,great dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,3,This is a,1.5,These are both,great dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,4,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,5,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,6,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,7,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,8,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,9,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,10,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,11,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dog,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,12,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,NA,1,dogs,Elizabeth,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,38,NA,NA,NA,warmup/pug.jpg,dogs,some_college,NA,NA,english,male,NA,dogs,NA,3,1567790209299,13,This is a,1.5,These are both,great Dane,NA,NA,warmup2
462,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-bonsai.png,13,NA,NA,NA,NA,1,trees,Elizabeth,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,38,bonsai,NA,1,NA,NA,some_college,small,NA,english,male,NA,NA,You and your friend see the following:,1,1567790209299,NA,NA,1.5,NA,NA,NA,congr,custom_main_text2
462,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-pug.png,13,NA,NA,NA,NA,1,dogs2,Elizabeth,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big pug.</b>",prenominal,NA,38,pugs,NA,0,NA,NA,some_college,big,NA,english,male,NA,NA,You and your friend see the following:,2,1567790209299,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text2
462,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-doberman.png,13,NA,NA,NA,NA,1,dogs1,Elizabeth,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small doberman.</b>",prenominal,NA,38,Doberman,NA,0,NA,NA,some_college,small,NA,english,male,NA,NA,You and your friend see the following:,3,1567790209299,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text2
460,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,Everything worked well,1,NA,linda,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",29,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790201970,1,NA,1.5,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
460,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,Everything worked well,1,flowers,linda,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,female,NA,flowers,NA,1,1567790201970,1,This is a,1.5,These are both,sunflower,NA,NA,warmup1
460,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,Everything worked well,1,dogs,linda,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,2,1567790201970,1,This is a,1.5,These are both,great dane,NA,NA,warmup1
460,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,Everything worked well,1,birds,linda,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,female,NA,birds,NA,3,1567790201970,1,This is an,1.5,These are both,eagle,NA,NA,warmup1
460,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,Everything worked well,1,birds,linda,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,29,birds,NA,1,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567790201970,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
460,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,Everything worked well,1,flowers,linda,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big dandelion.</b>",prenominal,NA,29,dandelions,NA,0,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1567790201970,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text1
460,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-great-dane.png,13,NA,NA,NA,Everything worked well,1,dogs2,linda,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big great dane.</b>",prenominal,NA,29,great danes,NA,0,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567790201970,NA,NA,1.5,NA,NA,NA,congr,custom_main_text1
460,NA,sequoia,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,Everything worked well,1,trees,linda,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,female,NA,trees,NA,1,1567790201970,1,This is a,1.5,These are both,bonsai,NA,NA,warmup2
460,NA,bluefin tuna,NA,NA,13,warmup/goldfish.png,swordfish,This is a,Everything worked well,1,fish,linda,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,female,NA,fish,NA,2,1567790201970,1,This is a,1.5,These are both,goldfish,NA,NA,warmup2
460,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,Everything worked well,1,fish,linda,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,female,NA,fish,NA,2,1567790201970,2,This is a,1.5,These are both,goldfish,NA,NA,warmup2
460,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,Everything worked well,1,dogs,linda,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,female,NA,dogs,NA,3,1567790201970,1,This is a,1.5,These are both,doberman,NA,NA,warmup2
460,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-basic.png,13,NA,NA,NA,Everything worked well,1,trees,linda,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small bonsai.</b>",prenominal,NA,29,bonsai,NA,0,NA,NA,graduated_college,small,NA,English,female,NA,NA,You and your friend see the following:,1,1567790201970,NA,NA,1.5,NA,NA,NA,basic,custom_main_text2
460,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic.png,13,NA,NA,NA,Everything worked well,1,dogs1,linda,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,29,dogs,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,2,1567790201970,NA,NA,1.5,NA,NA,NA,basic,custom_main_text2
460,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,Everything worked well,1,fish,linda,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,29,swordfish,NA,1,NA,NA,graduated_college,big,NA,English,female,NA,NA,You and your friend see the following:,3,1567790201970,NA,NA,1.5,NA,NA,NA,congr,custom_main_text2
459,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,no,1,NA,jessica,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",23,buildings,just really do hope to see a bonus with this for my time,NA,NA,NA,some_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567790122656,1,NA,1.5,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
459,NA,large fish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,1,fish,jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,1,1567790122656,1,This is a,1.5,These are both,small fish,NA,NA,warmup1
459,NA,large fish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,1,fish,jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,1,1567790122656,2,This is a,1.5,These are both,small fish,NA,NA,warmup1
459,NA,large fish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,1,fish,jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,1,1567790122656,3,This is a,1.5,These are both,small fish,NA,NA,warmup1
459,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,1,fish,jessica,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,male,NA,fish,NA,1,1567790122656,4,This is a,1.5,These are both,goldfish,NA,NA,warmup1
459,NA,tree,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,1,trees,jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/sequoia.png,tree,some_college,NA,NA,English,male,NA,trees,NA,2,1567790122656,1,This is a,1.5,These are both,tree,NA,NA,warmup1
459,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,1,trees,jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/sequoia.png,tree,some_college,NA,NA,English,male,NA,trees,NA,2,1567790122656,2,This is a,1.5,These are both,bonsai,NA,NA,warmup1
459,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,1,trees,jessica,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,male,NA,trees,NA,2,1567790122656,3,This is a,1.5,These are both,bonsai,NA,NA,warmup1
459,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,no,1,birds,jessica,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,male,NA,birds,NA,3,1567790122656,1,This is an,1.5,These are both,eagle,NA,NA,warmup1
459,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,no,1,birds,jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big eagle.</b>",prenominal,NA,23,eagles,just really do hope to see a bonus with this for my time,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1567790122656,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
459,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-basic.png,13,NA,NA,NA,no,1,trees,jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,trees,just really do hope to see a bonus with this for my time,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567790122656,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
459,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-goldfish.png,13,NA,NA,NA,no,1,fish,jessica,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big goldfish.</b>",prenominal,NA,23,fishes,just really do hope to see a bonus with this for my time,0,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567790122656,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text1
459,NA,chiwawa,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,1,dogs,jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567790122656,1,This is a,1.5,These are both,dog,NA,NA,warmup2
459,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,1,dogs,jessica,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,1,1567790122656,2,This is a,1.5,These are both,doberman,NA,NA,warmup2
459,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,1,dogs,jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,2,1567790122656,1,This is a,1.5,These are both,dog,NA,NA,warmup2
459,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,1,dogs,jessica,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,male,NA,dogs,NA,2,1567790122656,2,This is a,1.5,These are both,great dane,NA,NA,warmup2
459,NA,shufft,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,1,flowers,jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,3,1567790122656,1,This is a,1.5,These are both,sunflower,NA,NA,warmup2
459,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,1,flowers,jessica,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,23,NA,just really do hope to see a bonus with this for my time,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,male,NA,flowers,NA,3,1567790122656,2,This is a,1.5,These are both,sunflower,NA,NA,warmup2
459,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic2.png,13,NA,NA,NA,no,1,dogs2,jessica,NA,NA,0,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a small pug.</b>",prenominal,NA,23,dogs,just really do hope to see a bonus with this for my time,0,NA,NA,some_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1567790122656,NA,NA,1.5,NA,NA,NA,basic,custom_main_text2
459,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,no,1,flowers,jessica,NA,NA,2,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,plants,just really do hope to see a bonus with this for my time,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1567790122656,NA,NA,1.5,NA,NA,NA,incongr,custom_main_text2
459,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-doberman.png,13,NA,NA,NA,no,1,dogs1,jessica,NA,NA,1,yes,"You and your friend see another member of the group <br /> (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,23,dogs,just really do hope to see a bonus with this for my time,1,NA,NA,some_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1567790122656,NA,NA,1.5,NA,NA,NA,congr,custom_main_text2
456,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,NA,0,NA,susan,1,NA,NA,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",56,buildings,NA,NA,NA,NA,some_college,NA,comp_class_warmup,en,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1567789977476,1,NA,1.25,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
456,NA,chiquita,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,0,dogs,susan,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,en,male,NA,dogs,NA,1,1567789977476,1,This is a,1.25,These are both,doberman,NA,NA,warmup1
456,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,NA,0,dogs,susan,NA,doberman,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,en,male,NA,dogs,NA,1,1567789977476,2,This is a,1.25,These are both,doberman,NA,NA,warmup1
456,NA,weed,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,0,flowers,susan,NA,sunflower,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,en,male,NA,flowers,NA,2,1567789977476,1,This is a,1.25,These are both,flower,NA,NA,warmup1
456,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,NA,0,flowers,susan,NA,sunflower,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,en,male,NA,flowers,NA,2,1567789977476,2,This is a,1.25,These are both,sunflower,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,1,This is an,1.25,These are both,eagle,NA,NA,warmup1
456,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,NA,0,birds,susan,NA,eagle,NA,NA,Please label the pictures below.,NA,NA,56,NA,NA,NA,warmup/colibri.jpg,birds\nbirds,some_college,NA,NA,en,male,NA,birds,NA,3,1567789977476,2,This is an,1.25,These are both,eagle,NA,NA,warmup1
